"x","y"
1,-0.502192350531457
2,0.131531165327303
3,-0.07891708981887
4,0.886784809417845
5,0.116971270510841
6,0.318630087617032
7,-0.581790684715911
8,0.714532710891568
9,-0.825259425862769
10,-0.359862131395466
11,0.0898861437775305
12,0.0962744602851301
13,-0.201633952183354
14,0.73984049987843
15,0.123379501088869
16,-0.0293167092293474
17,-0.388854246903499
18,0.510856257369925
19,-0.913814185369185
20,2.31029682277906
21,-0.438089981127317
22,0.764060616410438
23,0.261961291392879
24,0.773404596778447
25,-0.814379124875453
26,-0.438450569074609
27,-0.720221550216076
28,0.230944532252633
29,-1.15772946239983
30,0.247075992728822
31,-0.0911135614728243
32,1.75737562202805
33,-0.137929611731146
34,-0.111193495282428
35,-0.690014320569417
36,-0.221794230019693
37,0.182907683594697
38,0.417323286226749
39,1.06540232704555
40,0.970202017340543
41,-0.101629238461632
42,1.40320348855821
43,-1.77677563229464
44,0.62286739099101
45,-0.522283351277008
46,1.3222309556847
47,-0.363440326844656
48,1.3190657425688
49,0.0437790676442974
50,-1.87865588200619
51,-0.447062182019648
52,-1.7385979472079
53,0.178864848627153
54,1.89746570014621
55,-2.2719254860193
56,0.980464138734608
57,-1.39882561629245
58,1.82487242294358
59,1.38129872992883
60,-0.838851875034352
61,-0.261995774514031
62,-0.0688440280170231
63,-0.378883556530106
64,2.58195892772433
65,0.129834137345586
66,-0.713024980216354
67,0.637994242919495
68,0.201691591615917
69,-0.0699169482402035
70,-0.0924898754027451
71,0.448903273111376
72,-1.06435567068737
73,-1.16241932214223
74,1.64852174670445
75,-2.06209601933992
76,0.0127497209649686
77,-1.08752834931043
78,0.270539493204341
79,1.00845187327273
80,-2.07440475425644
81,0.896822271785611
82,-0.0499957668760446
83,-1.34534931044337
84,-1.93121153434974
85,0.709581583477091
86,-0.157905031916312
87,0.216367872708493
88,0.817362075775254
89,1.72717575450325
90,-0.103770292463275
91,-0.557122290824299
92,1.42830142987646
93,-0.892957402100141
94,-1.15757124007267
95,-0.530296454929057
96,2.44568275766683
97,-0.832495797997412
98,0.413519848829901
99,-1.17868314072463
100,-1.17403475846922
